form	lemma	POS	morph
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
། །		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ཀྱིས་	གིས་	PART
ཕ་མ་	ཕ་མ་	NOUN
མ་	མ་	PART
བསམས་པ་	བསམས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཡང་	ཀྱང་	PART
། །		PUNCT
ད་དུང་	ད་དུང་	ADV
བག་	བག་	NOUN
ཕེབས་	ཕེབས་	NO_POS
བདེ་	བདེ་	VERB
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
གཉེན་པོ་	གཉེན་པོ་	NOUN
འི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
མི་	མི་	PART
གོན་		NON_WORD
ཨ་	ཨ་	X
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
གྱོད་	གྱོད་	NO_POS
རྡལ་	རྡལ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཕྱིན་ཆད་	ཕྱིན་ཆད་	ADV
བཟློག་པ་	བཟློག་པ་	VERB
འི་	གི་	PART
གོ་བ་	གོ་བ་	VERB
ལོང་	ལོང་	VERB
། །		PUNCT
བདག་	བདག་	PRON
རྒྱུད་	རྒྱུད་	NOUN
འགོང་པོ་	འགོང་པོ་	NOUN
མ་	མ་	PART
འཐུལ་	འཐུལ་	NO_POS
ན་	ན་	ADP
། །		PUNCT
ཕ་མ་	ཕ་མ་	NOUN
འི་	གི་	PART
སྲོག་	སྲོག་	NOUN
ལ་	ལ་	ADP
བྲབ་བོ་	བྲབ་བོ་	NO_POS
ཨ་	ཨ་	X
"།

།"		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
འཇོམས་	འཇོམས་	NO_POS
ངེས་	ངེས་	VERB
ཨ་	ཨ་	X
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
གཏིང་རྡོ་	གཏིང་རྡོ་	NO_POS
མཆིའོ་		NON_WORD
ཨ་	ཨ་	X
། །		PUNCT
གཤིས་	གཤིས་	OTHER
ངན་	ངན་	VERB
རང་	རང་	PRON
མགོ་	མགོ་	NOUN
མ་	མ་	PART
བཅིངས་	བཅིངས་	VERB
ན་	ན་	ADP
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
དགྲ་བོ་	དགྲ་བོ་	NOUN
ལངས་	ལངས་	VERB
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
དུག་མདའ་	དུག་མདའ་	NOUN
སྙིང་	སྙིང་	NOUN
ལ་	ལ་	ADP
ཟུག་པ་	ཟུག་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
ངེས་པ་		
ཕུང་བ་	ཕུང་བ་	NO_POS
ར་	ལ་	PART
མཆིའོ་		NON_WORD
ཨ་	ཨ་	X
། །		PUNCT
རང་འདོད་	རང་འདོད་	NOUN
ཁྱི་རྐུན་	ཁྱི་རྐུན་	NO_POS
མ་	མ་	PART
ཕྱུང་བ་	ཕྱུང་བ་	VERB
ར་	ལ་	PART
། །		PUNCT
གཉེན་པོ་	གཉེན་པོ་	NOUN
འི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
དམ་	དམ་	PART
གྱུར་	གྱུར་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཕུང་	ཕུང་	VERB
ཁྲོལ་	ཁྲོལ་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
སྨན་ཆང་	སྨན་ཆང་	NO_POS
དུག་	དུག་	NOUN
ཏུ་	ལ་	PART
འཆར་	འཆར་	NO_POS
རོ་	རོ་	NOUN
ཨ་	ཨ་	X
། །		PUNCT
དུག་	དུག་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
སྲོག་རྩ་	སྲོག་རྩ་	NO_POS
མ་	མ་	PART
ཆོད་པ་	ཆོད་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
ལེ་ལོ་	ལེ་ལོ་	NOUN
འི་	གི་	PART
བློ་རྒྱ་	བློ་རྒྱ་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
གྱུར་	གྱུར་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཚེ་	ཚེ་	NOUN
ཐུང་	ཐུང་	VERB
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
ཁྱེར་བ་	ཁྱེར་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
། །		PUNCT
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
འགྱོད་པ་	འགྱོད་པ་	VERB
མཆིས་	མཆིས་	VERB
སོ་	སོ་	PART
ཨ་	ཨ་	X
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
བསླབ་བྱ་	བསླབ་བྱ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཕྱིན་ཆད་	ཕྱིན་ཆད་	ADV
སེམས་	སེམས་	NOUN
ལ་	ལ་	ADP
བརྟག་	བརྟག་	VERB
ཞིག་	ཅིག་	PART
འཚལ་	འཚལ་	VERB
། །		PUNCT
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
གཤིས་	གཤིས་	OTHER
ངན་	ངན་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རང་འདོད་	རང་འདོད་	NOUN
དུག་	དུག་	NOUN
གི་	གི་	PART
སྡོང་པོ་	སྡོང་པོ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
སྐྱོན་	སྐྱོན་	NOUN
འདི་	འདི་	DET
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
ལེ་ལོ་	ལེ་ལོ་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
ཆེ་ཐབས་	ཆེ་ཐབས་	VERB
བསླུ་བྲིད་	བསླུ་བྲིད་	OTHER
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
སྲུང་སྐྱོབ་	སྲུང་སྐྱོབ་	OTHER
མང་པོ་	མང་པོ་	ADJ
མགོ་སྐོར་	མགོ་སྐོར་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ལྷ་འདྲེ་	ལྷ་འདྲེ་	NOUN
མང་པོ་	མང་པོ་	ADJ
བརྫུན་	བརྫུན་	NOUN
བྲིད་	བྲིད་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
དགྲ་	དགྲ་	NOUN
རུ་མ་	རུ་མ་	NO_POS
ལངས་	ལངས་	VERB
ཤིང་	ཅིང་	PART
། །		PUNCT
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	ADP
ཟིན་པ་	ཟིན་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
སྐྱོང་བ་	སྐྱོང་བ་	VERB
འི་	གི་	PART
འཁོར་	འཁོར་	NOUN
ལ་	ལ་	ADP
ཁྲེལ་གཞུང་	ཁྲེལ་གཞུང་	NO_POS
མེད་	མེད་	VERB
། །		PUNCT
བསགས་པ་	བསགས་པ་	VERB
འི་	གི་	PART
ནོར་	ནོར་	NOUN
ལ་	ལ་	ADP
སྙིང་པོ་	སྙིང་པོ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
ཕུང་	ཕུང་	VERB
ཞིག་	ཅིག་	PART
གཞལ་	གཞལ་	VERB
གྱིས་	གིས་	PART
ཐོབ་	ཐོབ་	VERB
ཅིག་	ཅིག་	PART
ཨ་	ཨ་	X
། །		PUNCT
འཆི་བདག་	འཆི་བདག་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
སྙིང་	སྙིང་	NOUN
ལ་	ལ་	ADP
གནས་	གནས་	NOUN
། །		PUNCT
སྲོག་	སྲོག་	NOUN
ནི་	ནི་	NO_POS
རང་	རང་	PRON
གིས་	གིས་	PART
གཅོད་པ་	གཅོད་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
དུག་	དུག་	NOUN
ཆུ་	ཆུ་	NOUN
རང་	རང་	PRON
གིས་	གིས་	PART
འཐུང་བ་	འཐུང་བ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
ངེས་པ་		
བདུད་	བདུད་	NOUN
འདི་	འདི་	DET
སོམས་	སོམས་	VERB
ཤིག་	ཅིག་	PART
ཨ་	ཨ་	X
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཉམས་མྱོང་	ཉམས་མྱོང་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡི་	ཡི་	ADP
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
ཉེས་དམིགས་	ཉེས་དམིགས་	NOUN
བཤད་པ་	བཤད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
གཏམ་	གཏམ་	NOUN
འདི་	འདི་	DET
འཇིགས་པ་	འཇིགས་པ་	VERB
ར་	ལ་	PART
རབ་	རབ་	ADV
བསམས་	བསམས་	VERB
ན་	ནས་	PART
། །		PUNCT
ཕྱིན་ཆད་	ཕྱིན་ཆད་	ADV
གོ་བ་	གོ་བ་	VERB
ར་	ལ་	PART
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
ཨ་	ཨ་	X
། །		PUNCT
ངེས་པ་		
སྙིང་	སྙིང་	NOUN
ལ་	ལ་	ADP
བསམ་པ་	བསམ་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
བྱ་	བྱ་	VERB
བྱེད་	བྱེད་	VERB
མང་པོ་	མང་པོ་	ADJ
སྲོག་	སྲོག་	NOUN
ལ་	ལ་	ADP
གཟན་	གཟན་	NOUN
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཕན་སེམས་	ཕན་སེམས་	NO_POS
མ་	མ་	PART
མཆིས་པ་	མཆིས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
སྟོན་	སྟོན་	VERB
ཆེན་	ཆེན་	NO_POS
མང་པོ་	མང་པོ་	ADJ
མི་ཁ་	མི་ཁ་	NOUN
སྡང་	སྡང་	NO_POS
། །		PUNCT
ཕོ་	ཕོ་	NOUN
ཚུགས་	ཚུགས་	VERB
གཉེན་པོ་	གཉེན་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
གྲོགས་པོ་	གྲོགས་པོ་	NOUN
ངན་པ་	ངན་པ་	VERB
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	ADP
གཟན་	གཟན་	NOUN
། །		PUNCT
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
སྡུག་	སྡུག་	VERB
ཁ་	ཁ་	PRON
མ་	མ་	PART
ཁེངས་པ་	ཁེངས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ཆོས་པ་	ཆོས་པ་	NOUN
འི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
གཟན་	གཟན་	NOUN
། །		PUNCT
བྱ་	བྱ་	VERB
ཤེ་	ཤེ་	VERB
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
མི་	མི་	PART
བཟོ་བ་	བཟོ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ཁྲེལ་མེད་	ཁྲེལ་མེད་	NO_POS
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
ཡོངས་	ཡོངས་	DET
ལ་	ལ་	ADP
གཟན་	གཟན་	NOUN
། །		PUNCT
རང་དོན་	རང་དོན་	NOUN
ཡལ་བ་	ཡལ་བ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
དོར་བ་	དོར་བ་	VERB
འི་	གི་	PART
། །		PUNCT
གཞན་དོན་	གཞན་དོན་	NOUN
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
བསླུའོ་		NON_WORD
ཨ་	ཨ་	X
། །		PUNCT
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞི་	གཞི་	NOUN
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
གཏན་	གཏན་	NOUN
ལ་	ལ་	ADP
དབབ་པ་	དབབ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
གྱེར་	གྱེར་	NO_POS
སྒོམ་	སྒོམ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
གླུ་དབྱངས་	གླུ་དབྱངས་	NOUN
།		PUNCT
		
